0	6562	7.304975322523216
0	7642	5.169884396229939
0	6085	4.93283783638586
0	8208	4.779017115846476
0	6977	4.685217837436736
1	7642	5.747532130335185
1	7310	4.905912354402941
1	7264	4.725802096810439
1	6345	4.563279944162046
1	6437	4.551406380204424
2	6558	5.031465826193696
2	7072	4.128419072249919
2	6529	3.6605790283363016
2	7332	3.462085871329414
2	7578	2.9001784641394828
3	7642	5.479308908950921
3	8426	5.116716263373334
3	7571	4.876955013508065
3	8845	1.5564861245699202
4	8540	4.75826490532786
4	7865	4.487311298977051
4	7958	4.44934681484764
4	7281	3.9175666150145876
4	7928	3.8142779596163607
5	6558	5.671642238486529
5	7711	5.116963835825244
5	6562	4.76038750571508
5	9085	4.737066695965427
5	7974	4.581098103386658
6	8122	6.171044788523374
6	6134	5.680432971464716
6	7310	5.311229178988436
6	6044	4.561836688498412
6	8558	3.7928763641903496
7	7867	5.3519394396233455
7	7909	4.662940663521402
7	6271	4.55142288101155
7	7281	4.533638910265774
7	7405	4.091897626011137
8	6560	6.69901513726305
8	7386	6.077293246574781
8	7394	5.276265439035976
8	8270	5.111215483847901
8	8794	5.010150691327945
9	6352	4.927230354792926
9	6771	4.872986295699606
9	6556	4.863974137650022
9	7779	4.611858758308407
9	6316	4.345903887171394
10	6130	5.448924191027354
10	7434	5.348094131334943
10	6941	4.976803758093544
10	7371	4.543297481561638
10	7056	4.4631188117882346
11	6730	5.862230242972578
11	6978	4.6933932821041395
11	6560	4.679681344155513
11	7071	2.1900063028846883
12	7715	6.657617490533805
12	6345	6.49642139330662
12	6459	5.950420066450471
12	7281	5.6175875552474785
12	6597	5.574176984609704
13	8469	5.406864408754295
13	8270	5.32729971996978
13	8434	4.531269310059188
13	8123	2.888908242557917
14	6134	5.3916235610161465
14	6437	5.362217017565223
14	8794	5.250613984897916
14	6653	5.249986939276257
14	6560	5.22793536093363
15	8207	7.407868972478303
15	8129	6.863835585971483
15	7960	6.120341713724046
15	8219	5.811910919586346
15	8613	4.850941927509565
16	7410	7.1818807757043395
16	7529	6.23071346169265
16	8122	6.155766211339722
16	8270	5.4508521604315066
16	7127	5.366705000393305
17	7059	5.982870672443493
17	6529	5.8631036559102885
17	7583	5.512399840997832
17	6559	5.4369409116960785
17	7692	5.4094570419605965
18	6557	6.115108192507186
18	6459	5.8753858990449475
18	7113	5.080270344076688
18	7039	5.056777357211316
18	7642	5.016232977773416
19	8936	5.224150289421855
19	6134	5.050351093657512
19	7248	4.141995751259975
19	7543	2.8384500279165037
20	7928	5.323017075328457
20	8460	4.833452563058125
20	7633	3.4477494036534138
20	9043	1.3490767071053793
21	8670	4.978873905269442
21	7059	4.917164736515102
21	6134	4.902051103178141
21	7277	4.812389493322632
21	8400	4.6452149030080205
22	6993	5.473388498710264
22	6070	5.368918624138801
22	7281	4.991094590957701
22	8848	4.84639737171722
22	7727	4.198893057812964
23	7964	4.922276327995982
23	6559	4.881181798840284
23	6316	4.7758560044816765
23	8297	4.446787508933511
23	8961	4.35739348272822
24	7113	5.730373082718883
24	7127	5.073027652957939
24	8976	4.8111114693707435
24	7464	4.520394281412953
24	7257	4.299187698681506
25	7429	6.173775443603722
25	6636	5.917918107112803
25	8946	5.1772417180484815
25	6555	5.078526404288112
25	8670	5.045376356732486
26	7315	5.371969189060193
26	6941	4.167244006989659
26	6916	4.076181596444369
26	6766	3.7104614057683736
26	6783	3.703314618770361
27	7964	5.7364569699024575
27	6560	5.449672930780424
27	7034	4.7809765453032105
27	6978	4.648122485058487
27	6765	4.4176029599188364
28	8428	7.530211721448329
28	6993	6.233767112530813
28	7616	6.15756449871743
28	8897	5.949050387885453
28	6454	5.897880459617626
29	8469	5.42415916050256
29	9213	3.890850163867979
29	6916	3.6558877235525173
29	8010	2.4907857008865615
29	8597	1.4183864209176926
30	7009	6.432872964181879
30	7876	6.138882947069554
30	7039	6.097009214393481
30	7616	5.608409630356804
30	8783	5.3744789377323166
31	6087	4.713073502830156
31	6070	3.6928164561103323
31	8400	3.6817932969217426
31	6271	2.8806688574201047
31	6454	2.770773805466918
32	6504	4.732985258163749
32	7570	4.6681370719987125
32	8363	4.573247537590287
32	6996	4.510036068597938
32	7072	4.506838452246898
33	7075	6.580799301841655
33	8232	5.8174817285540215
33	7752	5.623958985106274
33	6977	5.585999659780798
33	8308	5.110701718067301
34	7925	4.814551975956038
34	7002	4.434692494192355
34	6812	4.308725473303277
34	7056	4.215006362785393
34	7019	4.122919617624726
35	6557	5.401913351243103
35	6370	4.951537178339713
35	8270	4.86458842760445
35	6072	4.477903173138095
35	8936	4.366881503835058
36	8198	5.540422283861087
36	7394	5.435427132365661
36	6977	4.455883413211295
36	7718	3.738820285685989
36	6597	3.4571583972082074
37	7394	6.388891620920386
37	6085	6.04917475259614
37	7429	5.6515979921422215
37	6076	5.161572832509803
37	6508	4.313964240181975
38	8207	7.2032714560367594
38	7963	5.820454613530367
38	8538	5.60989682497803
38	8232	5.374108331255967
38	8976	5.361334286835727
39	8524	6.173020751907181
39	6978	5.784375133640342
39	7055	5.499704845985927
39	8821	4.5615399393852085
39	6599	4.353287551585729
40	7394	3.930561723394262
40	8218	3.8802229811554216
40	7376	1.615221796271045
40	7679	-0.01253869442419786
41	7616	6.6518848552910335
41	7715	6.355994666289205
41	8458	6.344213181548662
41	7127	5.985218477133227
41	6980	5.923632972212387
42	7075	4.142010767437357
42	8142	4.011730085571919
42	8224	3.883070403459981
42	8271	3.609693755774911
42	9119	3.5956361408145745
43	7583	5.296225691428089
43	7039	5.1900020353931495
43	8232	5.150081112868479
43	6777	5.097682648012769
43	8122	4.726042995841079
44	6728	5.884721338412897
44	6049	5.791693367782412
44	6969	5.6145653216581515
44	7254	5.202008693391724
44	8967	5.0947463699716735
45	7592	7.558684921572626
45	7598	5.499839923456497
45	6753	4.692657769316894
45	7717	4.189786233114782
45	7391	4.014146538422427
46	6730	5.672689227586133
46	6974	5.515043355134397
46	6072	4.4552732926201974
46	6055	4.117851442930322
47	7281	5.96411071715016
47	6352	5.12512947797075
47	6686	4.937231041320787
47	7964	4.585268074652655
47	6529	4.577031917293511
48	6557	5.782325441982591
48	6504	5.151652173636778
48	7926	4.757852572531574
48	6974	4.709863665280993
48	6597	4.252938154868051
49	8882	5.339766854251996
49	9174	4.946864646815175
49	9172	4.639851521817319
49	8927	4.543669312845313
49	9140	4.482353295791849
50	9174	4.573011353536279
50	8795	4.48091065185499
50	8859	4.311253549261899
50	6049	2.7366423842113536
50	7870	2.5239027036853017
51	6653	6.905174103307269
51	7123	6.86435661385865
51	6293	6.595374208312207
51	6373	6.009021456185206
51	8558	5.801561374967257
52	6557	5.101461813731255
52	7343	4.889842747409476
52	7315	4.691446536062704
52	8159	4.283387340797071
52	6560	4.204748235928766
53	7046	6.29946846345412
53	7146	5.119818324206745
53	6974	4.716002542167297
53	7038	4.508481289343007
53	8565	3.936604010942514
54	7386	5.363919816218907
54	8270	5.24463266897204
54	8565	4.999244890360163
54	6771	4.076427923212736
55	7642	6.286584587746957
55	7115	5.845678582905083
55	6884	5.688296488421581
55	6072	5.363263977828984
55	6134	5.190497744170839
56	8297	5.298421253706123
56	8936	4.976200635135799
56	8601	4.342459651886024
56	6604	3.93414060822259
56	8308	3.730949577279521
57	6993	6.2438735979287365
57	8023	5.459585467003933
57	6459	5.1685775413727555
57	6781	5.152610504640591
57	8400	5.127216214300142
58	6771	6.768428666817394
58	7964	6.009702178529171
58	6974	5.822172751784657
58	6664	5.200964759526146
58	6812	5.0980857334386425
59	7388	5.783846178108019
59	8863	4.376730622247065
59	7365	4.184071112519945
59	7125	4.023438467737498
59	7878	3.8612311624682025
60	8976	6.628068127829375
60	8719	5.958200138857251
60	8920	5.905984124229738
60	9087	5.822902941785719
60	9188	5.335201427005933
61	7039	4.608577084886576
61	6730	4.56412848682988
61	6772	4.279828515108678
61	7002	4.2185955397191375
61	6916	4.146260789559617
62	8215	6.279828781390316
62	8140	5.73513296265721
62	8601	5.640076550397712
62	8232	5.448042729972957
62	8460	5.418970138289019
63	8936	5.1810515151846355
63	8270	4.852921822426164
63	8920	4.537383064277373
63	6314	2.802754312043522
63	7371	2.2941249740708325
64	7642	5.768162566818499
64	6653	5.236546635437239
64	8976	5.174445286650602
64	9087	5.015489474260297
64	7725	4.8703449462118815
65	6352	4.946561127750747
65	9085	4.932906331850809
65	7029	4.329758028353736
65	6502	3.521516839288906
65	7539	0.02241419894007901
66	6987	5.400574567539776
66	8755	5.144677350866651
66	7570	4.816972070368877
66	6913	4.813507226767831
66	7386	4.458297727850596
67	7039	5.273656682518939
67	7034	5.005820598599496
67	8297	4.5642086716475525
67	8213	4.265479433242381
67	8308	3.8417122995189183
68	6063	5.62860379989012
68	6869	4.55899752282292
68	6515	4.417666224430944
68	6173	3.914028297212447
68	7409	3.861909086047887
69	8209	6.260412701953024
69	8469	6.145249265662451
69	8223	5.8051743482312155
69	7928	5.75763554583337
69	8215	5.163500114610591
70	6459	5.640129227612855
70	9055	4.779539243589225
70	7315	4.502218197391698
70	8297	4.311705885485883
