0	6977	-4.8517985
0	6562	-4.8919544
0	6604	-5.315804
0	8297	-5.4354005
0	7642	-5.4481115
1	7642	-4.9088035
1	7310	-5.0491924
1	6437	-5.141738
1	6345	-5.1968203
1	7156	-5.4188538
2	6558	-5.667165
2	7072	-5.7604485
2	7578	-5.762894
2	7332	-6.059456
2	6529	-7.050082
3	7642	-4.2806025
3	8426	-5.3206296
3	7571	-5.810351
3	8845	-7.6941147
4	8474	-5.5273194
4	6914	-5.6911755
4	7865	-5.7246504
4	7201	-5.758577
4	8794	-5.7963486
5	6857	-5.152955
5	6562	-5.5263486
5	7275	-5.8468566
5	7711	-5.9262466
5	6558	-6.00936
6	8122	-3.9861026
6	6134	-4.2597375
6	7310	-4.5808463
6	6044	-5.512464
6	6998	-5.8956847
7	8474	-5.4368744
7	7281	-5.6889553
7	7330	-5.719153
7	8673	-5.776942
7	6271	-5.7847266
8	7386	-4.4216876
8	6560	-4.549629
8	8270	-4.566742
8	7394	-4.898784
8	8590	-4.957645
9	6777	-5.403946
9	6556	-5.40899
9	6857	-5.436292
9	7745	-5.553996
9	7779	-5.630378
10	7434	-4.829409
10	7371	-5.818763
10	8434	-5.8375845
10	6130	-5.8499656
10	6459	-6.0583925
11	6730	-4.736247
11	6560	-5.059035
11	6978	-5.172905
11	7071	-7.490741
12	7281	-4.5501113
12	6459	-4.6194134
12	6345	-5.0069966
12	7248	-5.055486
12	8169	-5.3514175
13	8469	-4.349652
13	8270	-4.600278
13	8434	-5.024808
13	8123	-5.944746
14	6560	-5.248681
14	6134	-5.333494
14	7386	-5.415701
14	8976	-5.435686
14	6296	-5.439761
15	8207	-4.4402714
15	8129	-4.5304236
15	7960	-4.9090743
15	8219	-5.564245
15	8613	-5.824641
16	7410	-4.5054584
16	8122	-4.7849197
16	8848	-5.349211
16	7127	-5.357945
16	7039	-5.3668423
17	6556	-5.4058733
17	7692	-5.6311193
17	6777	-5.756382
17	6557	-5.7598286
17	6361	-5.7892036
18	6557	-5.097928
18	7113	-5.127923
18	6459	-5.135913
18	6934	-5.2535534
18	7039	-5.472563
19	6134	-4.6638966
19	8936	-4.897608
19	7248	-5.004672
19	7543	-6.607379
20	7928	-5.061796
20	8460	-5.545971
20	7633	-6.4765534
20	9043	-7.2075944
21	8400	-5.7216587
21	7277	-5.7459135
21	8670	-5.8418403
21	8516	-5.895182
21	7059	-5.915267
22	6070	-5.0473924
22	6993	-5.378586
22	7281	-5.6131124
22	6996	-5.769187
22	8848	-5.783595
23	8297	-4.970339
23	7964	-5.016472
23	6316	-5.2094364
23	8399	-5.334259
23	7434	-5.356699
24	7257	-4.9796195
24	7113	-5.0186114
24	8976	-5.088627
24	9085	-5.392724
24	7127	-5.4126196
25	6555	-5.7352943
25	6728	-5.8243194
25	6414	-5.8715954
25	7429	-5.9167614
25	8946	-5.9585896
26	7315	-5.1279597
26	6984	-5.1572046
26	6941	-5.4374113
26	6916	-5.5579977
26	6808	-6.0529404
27	7964	-4.81094
27	7034	-4.9626107
27	6560	-5.0743303
27	6978	-5.2704535
27	7016	-5.6986256
28	6993	-4.5960155
28	7616	-4.666108
28	6345	-4.9587398
28	8897	-4.9816093
28	8085	-4.9832926
29	8469	-4.65552
29	9213	-6.095074
29	6916	-6.1146164
29	8010	-7.2298994
29	8597	-7.4624476
30	7039	-5.084649
30	7009	-5.5704994
30	8831	-5.6944027
30	7616	-5.709835
30	8894	-5.948621
31	6087	-4.625957
31	6070	-5.6693277
31	8400	-6.1604433
31	6271	-6.248536
31	6454	-6.8679657
32	8363	-5.482395
32	7570	-5.701936
32	7072	-5.7052503
32	6998	-5.7239394
32	7797	-5.8728275
33	7075	-5.2661405
33	6977	-5.3224277
33	8232	-5.330948
33	6072	-5.536425
33	7332	-5.5936527
34	7019	-5.3697896
34	6812	-5.4424686
34	7002	-5.6337576
34	6864	-5.727973
34	6776	-5.8109965
35	7584	-5.490357
35	8270	-5.628783
35	6557	-5.6540313
35	6370	-5.721343
35	8918	-5.8439846
36	7394	-5.0538507
36	6977	-5.1697054
36	8198	-5.307064
36	7718	-6.1074014
36	7019	-6.5137143
37	6636	-5.143471
37	6076	-5.1674232
37	7394	-5.2087502
37	7429	-5.2863626
37	8065	-5.5423036
38	8207	-3.7860868
38	8976	-4.5299873
38	8232	-4.578228
38	8612	-4.7378387
38	7963	-4.9007053
39	6978	-5.2376003
39	8524	-5.2921934
39	7937	-5.38058
39	7055	-5.4074435
39	7128	-5.7973385
40	8218	-5.3715763
40	7394	-6.1400375
40	7376	-7.6931505
40	7679	-9.8409
41	7127	-4.5582776
41	7715	-4.80746
41	8458	-4.907835
41	6980	-4.919007
41	8122	-5.0630646
42	9119	-5.6091704
42	8271	-5.6779823
42	7075	-5.6959333
42	8142	-6.080071
42	8224	-6.370174
43	7039	-5.204113
43	6777	-5.511156
43	8443	-5.536398
43	7583	-5.598284
43	8232	-5.598809
44	6049	-5.023284
44	6774	-5.4001036
44	6760	-6.0128393
44	6728	-6.0367746
44	8967	-6.0915904
45	7717	-5.014184
45	7391	-5.064063
45	6753	-5.3873205
45	7592	-5.514105
45	7598	-5.745142
46	6730	-4.498304
46	6974	-4.6054673
46	6072	-5.348318
46	6055	-5.534446
47	7281	-5.67056
47	7974	-5.8161592
47	6352	-5.8679037
47	6373	-5.8886495
47	7622	-5.9118176
48	6557	-4.105229
48	7127	-5.2279034
48	6597	-5.2420053
48	6504	-5.474301
48	6373	-5.6288624
49	8882	-5.2056465
49	9174	-5.4267225
49	8927	-5.962958
49	7257	-6.057427
49	9172	-6.465467
50	6049	-5.990418
50	8859	-6.4170866
50	9174	-6.4739695
50	7870	-6.5813684
50	8795	-6.845642
51	6653	-4.37884
51	7123	-4.6676035
51	6373	-4.9852643
51	6454	-5.1345334
51	6293	-5.177861
52	6296	-6.1264267
52	6994	-6.195578
52	7446	-6.2224145
52	7343	-6.2784915
52	6646	-6.330039
53	7146	-4.979643
53	7046	-5.083008
53	9026	-5.4638186
53	6974	-5.5627966
53	7038	-5.5779734
54	8270	-4.3976345
54	7386	-4.576482
54	8565	-5.287035
54	6771	-5.389562
55	7642	-4.154843
55	6134	-4.7775254
55	7115	-5.0316586
55	6072	-5.1846004
55	6884	-5.427595
56	8936	-5.1117496
56	8601	-5.214965
56	9055	-5.8692336
56	8297	-5.999029
56	6604	-6.094287
57	6781	-5.3897886
57	6459	-5.5002265
57	8400	-5.5155053
57	6993	-5.5436287
57	6865	-5.558777
58	6771	-4.510323
58	6812	-5.159281
58	6974	-5.3006344
58	7964	-5.4904933
58	7022	-5.643237
59	7365	-6.025755
59	6362	-6.127043
59	7964	-6.1272116
59	7125	-6.1280413
59	7878	-6.2576423
60	8976	-4.6127934
60	8920	-5.3067813
60	9087	-5.355083
60	9188	-5.6144824
60	8719	-5.6158037
61	7634	-6.117567
61	7070	-6.2531676
61	7002	-6.3009205
61	6772	-6.3268805
61	6730	-6.336977
62	8215	-4.6289005
62	8936	-4.760441
62	8232	-4.9320602
62	8601	-4.954529
62	8140	-4.991315
63	8270	-4.6379166
63	8936	-4.6571503
63	8920	-4.89491
63	6314	-5.689813
63	7371	-7.651061
64	7642	-4.732834
64	7281	-4.8451314
64	6653	-5.1075487
64	7059	-5.220568
64	7264	-5.586178
65	6352	-5.0032063
65	7029	-5.3521986
65	9085	-5.6205807
65	6502	-7.1927123
65	7539	-8.128466
66	6987	-5.1336446
66	7570	-5.3234377
66	6913	-5.6646457
66	8755	-5.689316
66	8844	-6.02652
67	7039	-4.476125
67	8297	-4.738774
67	7034	-4.768924
67	8308	-5.142782
67	6659	-5.502953
68	6063	-5.001102
68	6869	-5.489545
68	6914	-5.743078
68	6488	-5.9078474
68	7409	-5.993943
69	8223	-4.0337553
69	8209	-4.387792
69	8469	-4.4234257
69	8215	-4.4550557
69	7928	-4.4736166
70	9055	-5.2119994
70	6912	-5.34809
70	6459	-5.6634808
70	7315	-5.7218046
70	8297	-6.3979826
71	7964	-4.1797967
71	7386	-4.9572535
71	6969	-5.7280807
71	8559	-5.9241056
71	9202	-6.0946684
72	7257	-5.2553415
72	6653	-5.3207445
72	7464	-5.359475
72	6373	-5.363782
72	8151	-5.508854
73	6730	-4.916475
73	6296	-5.152149
73	6074	-5.546801
73	9078	-6.426014
73	6352	-6.4673834
74	6265	-4.65677
74	6854	-4.656861
74	7707	-4.8348994
74	7696	-4.9822326
74	6562	-5.130285
75	6087	-4.5141535
75	7964	-4.833431
75	9085	-4.911338
75	7909	-5.244229
75	7115	-5.4633484
76	8473	-4.4378986
76	8434	-4.484544
76	8469	-4.544777
76	7792	-5.018836
76	8220	-5.634347
77	7964	-5.211506
77	6969	-5.362647
77	7895	-5.6429567
77	8565	-5.6529803
77	7698	-5.885487
78	9112	-6.1730704
78	9080	-6.180069
78	8884	-6.9572945
78	9172	-7.186657
78	8600	-7.2488184
79	7642	-4.3829336
79	8270	-4.7268343
79	6504	-4.85324
79	7870	-6.2505665
79	8208	-6.2914677
80	6135	-4.7068076
80	8815	-4.797213
80	6781	-5.0638127
80	7019	-5.1105213
80	9024	-5.4325485
81	7386	-4.8330092
81	6557	-5.026544
81	8270	-5.0315104
81	6653	-5.04323
81	7394	-5.181319
82	7928	-4.161152
82	8218	-4.5834394
82	6934	-5.0239487
82	7964	-5.093183
82	8219	-5.0937414
83	6134	-4.3682194
83	8458	-5.61431
83	6664	-6.0995626
84	8207	-4.968469
84	8689	-5.034863
84	8882	-5.0564513
84	9112	-5.2793255
84	8395	-5.5458746
85	6459	-5.201044
85	8613	-5.307048
85	7964	-5.9685326
85	6597	-5.979066
85	7394	-6.0289545
86	6134	-4.498067
86	7310	-4.6494236
86	7139	-5.06806
86	9119	-5.477621
86	8428	-5.7659955
87	6974	-4.513968
87	7146	-4.8464365
87	6898	-5.0112176
87	8469	-5.0696964
87	6978	-5.1105003
