0	6085	-7.844640731811523
0	8208	-7.990913391113281
0	6562	-8.01085376739502
0	7870	-8.33352279663086
0	7642	-8.677932739257812
1	7642	-8.411914825439453
1	7137	-8.815507888793945
1	6437	-8.90463924407959
1	7964	-9.364377975463867
1	6293	-9.375476837158203
2	6875	-7.266147136688232
2	7332	-7.606822967529297
2	6267	-7.912318229675293
2	7578	-8.075456619262695
2	6558	-8.504749298095703
3	8426	-6.8262529373168945
3	7642	-7.414173126220703
3	7571	-7.928958892822266
3	8845	-8.885091781616211
4	7958	-10.332555770874023
4	8540	-10.732124328613281
4	6912	-10.970932006835938
4	6641	-11.226261138916016
4	6551	-11.22765827178955
5	6857	-10.202238082885742
5	6362	-10.300846099853516
5	6562	-10.616281509399414
5	8874	-10.642642974853516
5	7275	-10.997848510742188
6	6044	-5.589288711547852
6	7310	-5.815462589263916
6	8122	-5.97447395324707
6	6134	-6.271770000457764
6	6998	-6.78637170791626
7	7367	-9.522167205810547
7	7909	-9.722612380981445
7	6286	-9.896784782409668
7	7867	-9.90512466430664
7	7405	-9.988758087158203
8	6560	-9.02531623840332
8	6232	-9.088912010192871
8	8270	-9.118729591369629
8	7000	-9.147209167480469
8	8616	-9.203863143920898
9	7023	-9.929697036743164
9	8154	-10.128055572509766
9	7659	-10.165412902832031
9	6777	-10.340349197387695
9	6528	-10.442573547363281
10	8961	-9.067815780639648
10	7402	-9.107963562011719
10	9132	-9.290874481201172
10	8589	-9.657304763793945
10	7383	-9.852170944213867
11	6560	-8.331869125366211
11	6978	-9.440507888793945
11	6730	-9.54112434387207
11	7071	-10.768210411071777
12	6597	-7.692140579223633
12	7715	-7.917612552642822
12	7705	-7.972786903381348
12	8169	-8.009469985961914
12	8854	-8.276430130004883
13	8469	-6.029626846313477
13	8270	-6.327420234680176
13	8434	-6.654524803161621
13	8123	-6.793571949005127
14	8215	-8.742350578308105
14	6271	-8.804603576660156
14	6653	-9.061756134033203
14	8794	-9.065801620483398
14	6555	-9.124134063720703
15	7960	-6.328293800354004
15	8207	-7.012317657470703
15	8219	-7.2024736404418945
15	8129	-7.25485372543335
15	8613	-7.787038326263428
16	8767	-10.351973533630371
16	7127	-11.597471237182617
16	7624	-11.598073959350586
16	8141	-11.603296279907227
16	9000	-11.653491973876953
17	7059	-9.521804809570312
17	6529	-9.626209259033203
17	6180	-9.671685218811035
17	6559	-9.679471969604492
17	7307	-9.727590560913086
18	9055	-10.915918350219727
18	6563	-10.926977157592773
18	8175	-11.081391334533691
18	6858	-11.218976974487305
18	7937	-11.24151611328125
19	8936	-6.065497875213623
19	7248	-6.518126487731934
19	7543	-7.525317192077637
19	6103	-7.8380889892578125
19	6134	-8.213052749633789
20	7633	-8.061712265014648
20	7928	-8.244708061218262
20	8460	-8.548418045043945
20	9043	-9.503072738647461
21	8961	-8.359542846679688
21	8516	-8.36001968383789
21	7991	-8.729463577270508
21	8670	-8.745803833007812
21	7996	-8.781597137451172
22	8169	-9.91184139251709
22	6993	-10.034514427185059
22	7036	-10.063146591186523
22	6070	-10.116564750671387
22	6659	-10.353862762451172
23	6992	-8.079916000366211
23	7753	-8.154402732849121
23	8961	-8.244020462036133
23	7964	-8.310839653015137
23	7006	-8.428068161010742
24	7257	-8.565696716308594
24	8976	-8.951242446899414
24	7113	-9.029455184936523
24	6936	-9.112241744995117
24	7464	-9.160627365112305
25	8898	-10.522253036499023
25	8946	-10.652193069458008
25	7294	-10.659188270568848
25	9031	-10.778480529785156
25	7429	-10.915323257446289
26	6766	-8.3033447265625
26	8495	-8.31574821472168
26	6808	-8.344925880432129
26	6984	-8.587072372436523
26	6995	-8.729593276977539
27	6560	-7.150059700012207
27	7016	-7.346652030944824
27	7034	-7.641593933105469
27	7964	-7.643121719360352
27	6988	-7.972661018371582
28	8428	-8.48324966430664
28	8462	-8.549612045288086
28	8897	-8.684713363647461
28	7031	-8.949729919433594
28	8085	-8.970669746398926
29	8010	-8.698515892028809
29	9213	-8.71090030670166
29	8469	-8.805120468139648
29	8353	-9.25920295715332
29	6916	-10.097007751464844
30	6779	-10.317253112792969
30	8831	-10.733356475830078
30	6808	-10.759405136108398
30	7942	-10.84908390045166
30	7555	-10.85579776763916
31	9113	-7.6575703620910645
31	7573	-7.744833469390869
31	6066	-8.01714038848877
31	6087	-8.235889434814453
31	6271	-8.286941528320312
32	8177	-8.974870681762695
32	8363	-9.083290100097656
32	6915	-9.361981391906738
32	7790	-9.6776123046875
32	6813	-9.76882553100586
33	7513	-8.626214981079102
33	8000	-8.631708145141602
33	7075	-8.662210464477539
33	8504	-8.992581367492676
33	7332	-9.035594940185547
34	6812	-9.10945987701416
34	6166	-9.49480152130127
34	7580	-9.646574020385742
34	7056	-9.727149963378906
34	7865	-9.757903099060059
35	8504	-8.255315780639648
35	8270	-8.612262725830078
35	9038	-8.970380783081055
35	7365	-9.012289047241211
35	7531	-9.089670181274414
36	8198	-8.086496353149414
36	6569	-8.20942211151123
36	9140	-8.237939834594727
36	7395	-8.295856475830078
36	7394	-9.00500774383545
37	6636	-8.495866775512695
37	6256	-9.512262344360352
37	7394	-9.829307556152344
37	6508	-9.86655330657959
37	6085	-9.909292221069336
38	8207	-7.912228584289551
38	8395	-8.446731567382812
38	8612	-8.575967788696289
38	7963	-8.583142280578613
38	8976	-8.95021915435791
39	8321	-9.870786666870117
39	7998	-9.892810821533203
39	7128	-9.939559936523438
39	8524	-10.09181022644043
39	8838	-10.181539535522461
40	7376	-7.621748924255371
40	7394	-7.696573257446289
40	8218	-8.283141136169434
40	7679	-9.676736831665039
40	6976	-9.739866256713867
41	7715	-7.712844371795654
41	7127	-7.916368007659912
41	7126	-8.031998634338379
41	8458	-8.141454696655273
41	7248	-8.425745010375977
42	8271	-6.381380081176758
42	7075	-6.45595645904541
42	8142	-6.658139705657959
42	8224	-7.205209732055664
42	9119	-7.245719909667969
43	7601	-9.391858100891113
43	7583	-9.491268157958984
43	6563	-9.609996795654297
43	8443	-9.841559410095215
43	6778	-9.895389556884766
44	6799	-13.506795883178711
44	7294	-13.67573356628418
44	7054	-13.941136360168457
44	8662	-14.02066421508789
44	6790	-14.088752746582031
45	7592	-9.57965087890625
45	6753	-10.403733253479004
45	7391	-10.910055160522461
45	7717	-11.007255554199219
45	7598	-11.008113861083984
46	6055	-6.305962562561035
46	6974	-6.422276496887207
46	6072	-6.632607460021973
46	6730	-6.792627334594727
47	6529	-9.976205825805664
47	6857	-9.999577522277832
47	6562	-10.283145904541016
47	7133	-10.340837478637695
47	6597	-10.43720817565918
48	6597	-8.517622947692871
48	7127	-8.613688468933105
48	9072	-8.89834976196289
48	8683	-9.019575119018555
48	6504	-9.141891479492188
49	8927	-8.68908405303955
49	9172	-8.812423706054688
49	8882	-9.113008499145508
49	8881	-9.277823448181152
49	9174	-9.484579086303711
50	8795	-8.434131622314453
50	9174	-8.719623565673828
50	8859	-8.983344078063965
50	6049	-9.531221389770508
50	7870	-9.798986434936523
51	6454	-7.876985549926758
51	6293	-8.06120491027832
51	6653	-8.165973663330078
51	7123	-8.48515510559082
51	9112	-8.67940902709961
52	7746	-14.068374633789062
52	7343	-14.123122215270996
52	8666	-14.148979187011719
52	6375	-14.26248836517334
52	8854	-14.298370361328125
53	7046	-8.258354187011719
53	7038	-8.483855247497559
53	7146	-8.583908081054688
53	9026	-8.808501243591309
53	6974	-8.821783065795898
54	8565	-6.564599514007568
54	7386	-6.838521957397461
54	8270	-6.9867658615112305
54	6771	-7.911554336547852
54	8667	-10.263795852661133
55	7642	-6.816457748413086
55	7115	-7.266453742980957
55	6584	-7.286555290222168
55	6884	-7.458517074584961
55	7932	-7.822504997253418
56	9113	-8.810216903686523
56	8992	-9.69721794128418
56	7767	-10.086400032043457
56	9055	-10.662063598632812
56	8936	-10.708486557006836
57	6781	-9.933000564575195
57	7727	-9.99233627319336
57	8023	-10.330204010009766
57	8087	-10.3505859375
57	8170	-10.44911003112793
58	6066	-9.795439720153809
58	6799	-9.842052459716797
58	7634	-9.934844970703125
58	6664	-10.147058486938477
58	6974	-10.217169761657715
59	6362	-9.1696195602417
59	8863	-9.340505599975586
59	7388	-9.418220520019531
59	8614	-9.669933319091797
59	6870	-9.903389930725098
60	8719	-8.531082153320312
60	9188	-8.784285545349121
60	8920	-8.959028244018555
60	8976	-9.272743225097656
60	9087	-9.99950885772705
61	8352	-12.716911315917969
61	6244	-12.769281387329102
61	8664	-12.810792922973633
61	6772	-12.839000701904297
61	6346	-12.908088684082031
62	8215	-7.928197860717773
62	8280	-8.227272987365723
62	8113	-8.912200927734375
62	8936	-8.994064331054688
62	8329	-9.128278732299805
63	8936	-6.667560577392578
63	8920	-6.871436595916748
63	6314	-6.930428504943848
63	8270	-7.339197635650635
63	7371	-8.001581192016602
64	6653	-7.3595781326293945
64	7059	-7.6190314292907715
64	6919	-7.749849319458008
64	8690	-8.141742706298828
64	7725	-8.150321960449219
65	6502	-7.105956077575684
65	6352	-7.356719970703125
65	9085	-7.391545295715332
65	7029	-8.353131294250488
65	7539	-9.099260330200195
66	8755	-7.68013858795166
66	7386	-7.783155918121338
66	8844	-7.928801536560059
66	7572	-8.21357250213623
66	7966	-8.31269359588623
67	7039	-8.94301986694336
67	8213	-9.000370979309082
67	7545	-9.058760643005371
67	6536	-9.262947082519531
67	8879	-9.340332984924316
68	6411	-8.667642593383789
68	6515	-8.801878929138184
68	6063	-8.83365249633789
68	6869	-9.009218215942383
68	6488	-9.019956588745117
69	8223	-8.061429977416992
69	7928	-8.491503715515137
69	8469	-8.71114730834961
69	8882	-8.800786972045898
69	8565	-8.99382209777832
70	9055	-7.437304496765137
70	6459	-8.122005462646484
70	6912	-8.193954467773438
70	8297	-8.79448127746582
70	7464	-9.395371437072754
71	7964	-8.772605895996094
71	6969	-8.806232452392578
71	9202	-9.323657035827637
71	7386	-9.44583511352539
71	8707	-9.97773551940918
72	6081	-9.472423553466797
72	6122	-9.855499267578125
72	6464	-10.028342247009277
72	7175	-10.138907432556152
72	7257	-10.164941787719727
73	6296	-8.232053756713867
73	6074	-8.786405563354492
73	9085	-8.942773818969727
73	8831	-9.114034652709961
73	6730	-9.343570709228516
74	8787	-10.687292098999023
74	6692	-10.985774993896484
74	6132	-11.202013969421387
74	8599	-11.26828670501709
74	7927	-11.362236976623535
75	8396	-9.234392166137695
75	9080	-9.719194412231445
75	7000	-9.784446716308594
75	6087	-10.02299976348877
75	7115	-10.059093475341797
