5859	6364	0.5017513
5859	9492	0.5006704
5859	11395	0.5000135
5859	9622	0.50000155
5859	10483	0.50000155
5860	12907	0.5000509
5860	7496	0.5000002
5860	7212	0.5
5860	7488	0.5
5860	12139	0.499996
5858	6789	0.5
5858	7465	0.5
5858	10154	0.49998328
5858	7244	0.4999244
5858	9875	0.49988884
5857	9743	0.5008648
5857	11288	0.50025284
5857	9472	0.50006795
5857	6646	0.50000787
5857	9593	0.50000215
452	6183	0.5001028
452	12366	0.5
452	6504	0.5
452	6967	0.5
451	9504	0.50017244
451	9472	0.5000321
451	12356	0.4995633
5856	9477	0.5
5856	10712	0.5
5856	7534	0.5
5856	6214	0.4992185
5856	10408	0.49917352
2516	12378	0.50025046
2516	12587	0.49952984
2516	9313	0.49942344
2516	9622	0.49883547
2516	11460	0.49816698
2515	10371	0.5007863
2515	10776	0.50022817
2515	12578	0.5000892
2515	11357	0.5000007
2515	11180	0.49999976
5855	7792	0.5000007
5855	12086	0.49709743
1556	12617	0.50053424
1556	12621	0.49999636
1556	6334	0.49918962
5854	6421	0.5
5854	7469	0.5
5854	7866	0.5
5853	9758	0.50000244
5853	11658	0.5
2517	9083	0.49900445
2519	8481	0.5004969
2519	9744	0.50024176
2519	9743	0.5001047
2519	12277	0.50008094
2519	8549	0.50007665
5851	9743	0.5000004
5851	6664	0.5000002
5851	9129	0.5
5851	10938	0.5
5851	9810	0.49885097
453	9510	0.500071
453	9307	0.50005937
453	12275	0.50000143
453	9220	0.50000036
453	7374	0.5
2518	7226	0.50056374
2518	7575	0.5002442
2518	8776	0.5000016
1555	6666	0.5021876
1555	9932	0.50064206
1555	6664	0.5000097
1555	10359	0.5000033
1555	11357	0.5
1559	10912	0.50136095
1559	8227	0.5000015
1559	8853	0.5
1559	9652	0.5
1559	7230	0.5
457	8860	0.50000006
457	9973	0.5
457	11255	0.5
457	11440	0.5
457	12502	0.5
456	10483	0.5001384
456	6215	0.49996662
456	12217	0.49934804
455	12448	0.50258476
455	7226	0.5000327
455	9622	0.4994362
2522	12124	0.50242615
2522	10483	0.50002813
2522	12133	0.50000125
2521	7573	0.50007623
2521	10842	0.5000134
2521	9349	0.5
2521	10309	0.5
2521	12424	0.5
1558	12345	0.5001872
1558	10181	0.50010335
1558	12502	0.50008184
1558	12501	0.50003105
1558	12336	0.49999973
454	11264	0.49988887
454	8630	0.4996103
1562	6334	0.50023156
1562	6330	0.5000005
1562	6324	0.5
1561	7556	0.50069135
1561	9083	0.5
5864	6664	0.50034565
5864	7463	0.5000034
5864	9845	0.5
5864	8621	0.49999994
5864	9313	0.4999699
5865	12842	0.50130016
5865	8597	0.5009551
5865	8490	0.49613297
5866	11357	0.5002787
5866	7746	0.49997193
5867	8621	0.5005989
5867	7834	0.5000004
5867	8588	0.5
5867	9306	0.5
5867	12715	0.49949306
5863	7859	0.5001661
5863	8463	0.5000352
5863	10569	0.500021
5863	7217	0.49999976
5863	11388	0.49999827
2	7327	0.50002706
2	12859	0.5000202
2	12142	0.5000001
2	8563	0.5
2	8780	0.5
458	7374	0.4999999
458	7488	0.49999577
458	11923	0.49997133
458	8094	0.4999498
458	8558	0.49993742
2507	6307	0.5002689
2507	6777	0.500063
2507	6302	0.50000036
2507	6334	0.4998304
1	6666	0.50000405
1	10890	0.5
1	11810	0.5
1	11136	0.49995938
1	6664	0.49986547
0	9129	0.5
0	7599	0.4999994
459	6319	0.5023583
459	6330	0.5014083
